profile_id,u_q,coolant,u_d,motor_speed,i_d,i_q,ambient,pm
421,416.6316174903394,42.13092734837254,164.00997458527763,4703.94362540035,14.35029796463003,23.264502254468734,39.65111700164714,53.54811380254267
422,415.8472571178215,55.50643660818747,109.34083853127436,3930.58696675205,95.88844121948823,34.39960716341709,23.9583259382777,112.80904250265573
423,136.48244121947613,22.910100133527447,402.48544558007075,4692.66443475528,61.939173879005736,97.61590591697232,11.747134924608257,76.84517352563446
424,297.7681218810326,30.38402406734622,283.40920355275625,714.1590917821609,74.22234700247725,44.05577461451062,17.868229654449546,79.89297611875818
425,123.02350400665772,89.06410860711928,215.6979087890618,5104.157953068587,34.95955561028116,47.2477138015419,23.08211440657938,86.3012995311326
426,319.8115529294942,87.55830875052318,460.0332732065923,3907.394100199668,42.34897730193144,59.7717740453583,14.707078724383603,74.12502097530518
427,276.6122005493508,20.345798665408672,146.45558408021026,3598.674428919521,27.50777942018873,98.41737299935153,38.42695378972129,42.07439726671081
428,455.08167310331993,86.62682497962673,482.3675315821277,3935.3772646299235,14.211738741715351,27.952121261397487,33.00546693453319,67.15581720034149
429,240.36600502083147,64.73839564708503,225.58668695094113,5254.382857776002,22.00800555695046,69.72180050058121,18.04861601283318,109.64812328327261
430,146.82680657104234,80.75428061640154,455.3614689234725,3728.150786073989,80.76383430316615,73.0185458864638,27.724136005537474,109.89412817626452
431,157.19667282113434,51.83178989437013,341.17715059178465,3695.2270893849864,69.36685149245871,62.69581959534126,31.643474713287162,64.34691686879933
432,404.6042526869889,56.09172200054752,430.68294389659496,5948.735363861712,56.958243218620304,13.414942265481187,38.23836786720394,85.21231518692255
433,347.2872253265044,54.21926061798441,493.6052652841857,4662.015918877124,50.13353792234297,69.30286620361977,36.449060475262314,53.2136673614325
434,140.4490704491161,66.6804980282273,215.3621751274983,2932.615929981244,92.63125694733182,11.08899754843667,25.455766784146412,55.24464978358029
435,133.64272244599897,29.775587832941902,484.4541941630372,4390.683500181102,11.909820038973498,61.63355170724021,33.239578593790526,32.76565060879289
436,380.387652583648,22.098151291087458,255.79275796096815,2640.7675943048366,31.657077257602015,75.26021183606555,26.86434261482755,137.60958598892935
437,129.1052025456774,41.55509591138336,254.20476189476892,1758.8150436592446,38.244096089217834,25.04213960889529,26.581116701366202,55.284799808988744
438,428.74402371614246,69.32765339156526,236.15484170180227,3782.6853228826767,79.33045216021485,84.95409071656354,13.442258750145758,57.3040652323756
439,382.4968908625985,34.129741648606384,316.56304293903406,5605.001539626733,99.28888891538728,7.883611525635406,13.784129740484563,63.55217191741582
440,132.5395122567599,67.14027033274421,161.65801727139484,5610.267360085045,27.863698901929542,85.16222204753907,25.88600845067372,45.28896860345148
441,133.93508563407676,87.89384322750892,321.4845941432045,2380.4790295801968,88.05919674302265,48.731259811062685,18.065846349370197,106.71154598176354
442,494.65583140047016,26.573050105259288,316.6819249640016,3402.2260642193223,83.90916224102017,25.670854293506228,10.631107073814059,39.01715438131039
443,249.70831830244813,67.08214827575884,404.760725041948,1663.9974421342365,26.34245277596783,17.70892377442696,31.685176117006367,46.10429115916203
444,248.25685882675637,51.06251535131998,433.45998477503423,5975.971102243859,42.93659511892614,95.5641809203254,10.974597900704948,107.37080719081115
445,425.119826903001,80.76995780642537,276.1765401249696,5896.148493273647,43.918922582789314,11.903230820209888,27.858305233121637,70.75927445777313
446,478.89943095354346,32.400485261317016,220.9332997405975,4072.2991133909604,97.93096351002303,23.913874893912936,26.175813823819432,114.95373920414269
447,494.4004255291484,68.48381665583152,203.73395892683777,4924.277328226103,22.18473063099534,38.04312300613937,39.064440717334136,96.89096936041705
448,401.35127410357666,78.66807027536771,177.84953468194877,4433.05088706035,80.9200072549543,63.92231065130645,24.52639418042925,60.72254076738157
449,250.5038342123663,86.12299536318163,123.05903287960996,3762.370204717075,36.74830784644544,56.75610310122935,11.908043091333921,108.09935405871937
450,133.4002866794675,67.82736198027521,236.97919153388534,793.4139834389373,74.43268284873524,16.936131779169827,26.55063903419385,43.952841635145674
451,410.8587663709747,54.80223348058991,208.09907685231332,3001.203884039636,44.901045408087974,32.52415845513039,35.23288511848304,94.36924596960365
452,323.361699894322,63.24930681408497,486.56695434656297,4211.324661920758,59.944177496071305,27.68141825317229,39.9054785284432,82.45777260540416
453,269.6888036987905,80.82334891351027,323.08353050001756,4226.423876360266,84.09811846598245,25.28657117658243,22.910295210672174,62.1448299380929
454,462.5417540378944,59.94268226471808,238.910815612203,2552.1744013231096,81.395728673469,44.05871196559877,19.608962274902275,102.48059972874002
455,144.47899292246052,22.12709417877858,332.1870403974784,5679.305926619168,87.31020243627151,71.8829879962074,37.19959890855996,134.5600310808339
456,297.0500417163437,85.16640868548845,155.6786805382782,1420.4636773022955,10.663645907742607,25.658028560637415,15.737263872283641,149.8685639715692
457,104.54145790696762,68.26687257220928,277.61749968088117,3251.9769541855835,70.74480253877576,39.834493571783234,28.462867450987797,102.93153224921095
458,287.4642567976505,67.35593700440725,350.4937285684255,4299.861871029525,18.298800788567473,42.13715554991042,22.17143272542843,78.56470491950043
459,122.52131027273494,35.0972606678402,295.55913271698057,4334.246932404951,44.50276396174905,97.76337029636396,11.23247094866666,57.02485202594419
460,147.52716650722877,66.121982916286,260.7115202617297,4067.5142622284857,57.115899430195405,95.69330390351155,20.418654229170933,60.85153072741341
461,147.01049871084194,47.570508395791094,497.53935555987925,2014.085173985231,43.26025105094892,81.0130703614472,17.956855675080238,87.53459737797188
462,359.6841208464254,65.58630839290444,452.1259048595708,1359.1361277764208,54.36310920128571,27.957597477822592,30.582734618304606,74.0733241536851
463,398.41795170616933,27.461512121559352,349.36238326377605,3997.6717975469096,99.66999933586882,11.463544838708621,38.46371493075755,139.6577427149933
464,333.34750603886386,66.04917132221252,327.75094447291315,3796.1616387669073,17.8456448027212,35.10589308345935,18.041415621359132,74.19545611868514
465,484.86901938981674,89.95896080394665,348.2641919298336,1486.4580565908254,69.16832430696043,30.34548219621393,34.34397817455046,74.81335093745226
466,249.94823180948163,23.374842720238924,180.52484312897332,4378.265300638099,42.62009180663345,53.062951013907416,11.660794508152286,76.02414149207723
467,214.28483451274428,88.4021928954922,258.05509730572743,3003.44595453511,17.635930896196236,78.88415145644034,26.143630301194396,130.39442524411896
468,447.4396512757841,48.48355725060094,115.78381315635973,4172.683253817341,20.079992520559408,86.54067919349151,12.116501911296837,108.09459850162823
469,189.43833540778104,80.95274152360814,290.21841499473067,5105.518938735829,95.1809450933336,85.2620881139983,38.02098973391918,103.70026203826713
470,485.2890157762445,74.76698388407914,317.20983358306523,1433.5063571730775,88.5621421876174,39.169178316191434,32.990538416721705,70.09716268606346
471,104.86178987592653,59.69113826906675,191.09989444128382,605.2967739826017,91.16898623942707,70.28726262876488,29.73849733613777,128.14850121989275
472,487.95153068305564,71.69144464759285,485.6115388662055,4785.064225176828,99.19561370360172,34.7192487648009,34.71689144873993,34.60366336268414
473,117.26396478023045,81.49608929109435,463.7818443748968,3853.3358383393875,24.789962050809205,10.786026607342357,29.425593867104894,134.49566068057356
474,456.45724547922845,48.28982251557231,388.85729418236235,4348.017632921669,38.76673704958586,71.64870023227952,39.06833191522874,91.52998797527155
475,311.08044363451995,42.892321309426706,313.35465150614505,5109.852362437534,68.57580784286233,5.933617494129845,31.418738435943144,77.79002818360954
476,497.18591844772016,66.73153698945093,447.98766385907396,4915.460141534752,50.96124128676149,43.87234580855641,37.7397582874674,89.66007368612227
477,129.51862589415956,76.5492159358881,152.26093752938516,5785.060808108536,44.74700567094168,36.29103058369719,25.51395676031914,110.08986366405973
478,321.5417137605283,73.3599594343631,416.203917709954,3447.6429336866504,38.99206868688134,70.87086615929098,13.511932389455879,31.531851182147683
479,487.7210142476396,75.84695542010442,149.92832558673933,3186.7259796294793,61.40916003462796,77.793319912236,25.845331642690514,134.58622277498972
480,309.2391376680595,50.49083203690531,417.68426501976217,2710.379599399015,59.68137572080779,33.88899041727196,13.806184841892799,83.60874303736713
481,351.759455254105,77.24839513225152,210.30702730054279,1345.3007356431249,20.338494236102807,82.10456637226109,27.774804375292153,71.15598236400939
482,378.29947559384686,28.41463387594259,450.8362324072756,3649.339780851123,49.81528456425171,32.922092247968706,24.47479181582989,46.58946787608685
483,281.8164259071093,58.11423685725947,477.61683753015916,2023.5688837928833,57.57981873993574,47.401004198723314,28.677261934983452,82.73584492301305
484,351.0232320336254,20.40310623486851,159.51838776204625,5567.191317171365,59.17725917948209,74.06676006634272,10.301409431644949,89.55873255412547
485,333.72572476924006,42.72100809301892,285.0702420261574,3707.5494235240367,24.96018332667342,70.82742177635491,15.845214749660922,78.43760333921733
486,460.46320419639557,45.65230744099785,492.39495126507404,3760.620992794606,75.51578226396724,98.800004869659,24.739912957363927,111.43921125922765
487,118.17855213658315,47.732088412647876,293.3629743892586,2452.085634823555,7.393914008001615,26.390297300513527,38.51510684767405,80.50758345110712
488,212.38527583689213,68.68270446829035,445.41900900581805,785.9414358773912,38.709026276600454,67.92020178626032,21.508271210654755,145.3701093415888
489,480.1645936306235,47.1990670889242,335.49260885252795,674.5907095514374,79.12020161088519,62.919781286198855,22.73116078160904,101.91330213883103
490,456.10551355636653,51.408553583577145,250.13196316784075,2828.3432928425864,58.56982750026322,91.93435317655285,31.440882670198665,126.89735227822908
491,282.26270111428516,36.62808916120292,214.31342221034808,965.1095795348082,29.810431088531722,19.854403456263128,28.11378271858354,43.12270837313746
492,348.0530391206147,46.12762541405381,181.2892364344349,3837.658255470765,71.02054633758954,76.42082554075863,18.967784502949996,77.67495515350868
493,210.95247319245306,35.9088739084206,404.7192765510789,5345.351531018116,58.90213969482697,58.98551854553299,22.324491867022832,70.42172417365833
494,175.24846388950454,25.123714663791056,254.61620272921115,5356.031490852972,80.64314289835679,31.093257629851013,16.530993965716974,98.33788657639101
495,285.4793619759929,62.24140153669645,304.51018488030047,4124.749755727278,74.82739268803321,50.07131684398154,38.98064377390625,133.33362240737108
496,241.34089121042112,66.77489589885113,296.93019200047274,1661.7750731011206,62.96025259344229,36.70877672163079,13.919031446720792,39.400586131440804
497,333.4624447403488,63.36432422067301,330.9116116932525,5246.482572473797,51.37687915452733,60.034773264903784,21.155103536992584,38.708975765365295
498,131.09385478599393,52.44458306604007,446.23085824982087,5373.513894222645,17.652301938414723,89.45505802739325,10.775169166600335,132.03812497891187
499,489.7579230664666,46.585004612546086,492.29573743337176,1581.594717241273,29.826636699111457,59.083973519159194,16.653384758006393,55.54201032460289
500,494.48429779184113,80.43335547002776,263.0336834295268,4555.8434717387245,44.8144499271231,65.01362974102548,33.414134151404646,110.25039053397765
501,379.26468560789806,56.33572495953526,431.0075688425212,2075.857519099176,61.933432265606925,54.2810454758974,16.035256968666385,95.14537588329662
502,314.43854653764816,53.54273143408117,405.81111786188706,4914.521717941113,53.80224624545396,9.860723112320212,12.401902075868968,129.94723138646754
503,223.81104651453109,21.7949446064505,329.4115805822293,5984.808449469815,32.3775299661553,27.121562903228952,24.233595395335698,45.010669180368424
504,425.51800788277944,43.887347933830945,482.41885744477327,665.1430293116605,5.614113990022503,51.740164296047865,10.299077042035554,45.57395588671335
505,373.89246902155173,46.613693315009996,180.18980621136112,5435.5122618501255,52.142726080577326,34.47235195574695,12.542984632789995,96.8182032333969
506,165.04677573795652,47.91759466278303,143.70568412384856,3924.4679347926194,32.134468913413095,22.26754178731345,34.228776086889255,143.56543840300452
507,464.370873797537,60.61206584591326,441.58478678216886,5853.604405406516,74.78778856750083,52.89261998225164,33.14420034578819,79.79973100449051
508,429.0148971692676,57.352178270881495,275.6599266534993,3057.552346395352,7.274895200695932,35.66693037754578,37.45416461214688,69.23305203056339
509,479.9199653167696,62.553356495541124,438.7875416828242,5160.633618142556,60.558642074050134,29.5202261014744,35.635463077322484,102.8027187837463
510,390.287803355344,73.54182830794898,457.23608207816596,843.1673772905248,94.44005256307621,49.07861465683617,30.495266897194544,141.65383206540372
511,345.366078374316,76.90900171012655,124.98303744762858,2344.0347754306267,21.568880375592453,17.662004517806448,11.569985719019884,130.43133994135485
512,267.29721451624755,70.2686153358546,453.38590519442425,868.5909576316549,49.80670162130656,93.13584464216369,33.485458539599726,149.45803328798638
513,473.0913933416053,86.88665871684543,279.32762214776886,5864.387234134888,13.685089222628125,87.4316993023277,35.36532432521682,32.70822998428525
514,446.42555580016335,21.276280787345314,304.1729956016929,4993.356489995102,64.4397816648285,72.22395564535086,33.97246437315863,43.54297736553147
515,118.08746804247576,33.70445899784823,350.6370044372841,5189.010816852838,57.30050965664143,15.09031362090334,25.254371059240782,103.13613160399464
516,110.5467897989008,20.52940124846995,470.5530426920347,5658.808772886418,43.69972480021907,78.70833917462083,16.98705515948445,128.46917272006198
517,250.58534675121984,65.32322999082221,107.64643777190561,968.0691736588194,54.53081704000542,81.75594617035681,35.3598992706618,64.22932107681198
518,424.2213323127332,82.86213842649909,290.73738732712684,2620.7867588233335,90.17459255455597,77.93763868286209,31.814884292204155,58.70533056410625
519,494.9104517259778,37.043760760340945,375.08881697222427,890.6918897420117,23.64795871955137,15.82675927632791,39.422835231665545,124.4370959257441
520,160.16675644141128,84.89241813574147,389.0827830792914,1659.3620585251574,7.143628612007987,66.17125592143765,14.670777932677987,36.76582246238779
521,337.652286140854,24.21871732026926,377.0129726148432,1761.511773707198,86.85816404641459,84.26085559619287,16.769937491561652,74.32591770991021
522,252.3563426524086,85.410521876386,153.77405176324874,3080.089660761683,59.82612282685112,59.84857311586843,16.35394449644508,90.69710671107957
523,487.96575912584126,44.61358810677441,219.75823534867249,1977.0919209950341,89.61255326887503,66.40870064666845,33.7761930286401,97.24184092203882
524,436.8475692542835,27.099457991445156,243.4862101668054,1055.3795874976859,61.70979622425139,48.544530545499086,15.607218893503545,117.43381881513322
525,435.3314818844551,54.01102314304279,421.774883071802,1421.2009900175924,81.96530354617174,55.227195388984995,11.999794894699182,72.58148681167899
526,287.4772639179881,37.97435974043556,211.50394896582122,1310.0155995365,45.81896951873905,8.265801543413895,39.956824197568864,103.52212136095287
527,265.9278009350661,39.94110313733459,184.28198554688126,5851.922388517641,76.23669347238554,65.70148708746203,10.744516343354475,100.24505073491476
528,209.3628287722825,41.51029754484006,482.97920761523847,4676.108788051605,91.73893935453631,12.737485224660123,35.05732180476597,95.71393207844966
529,122.55019866037085,76.21181284828644,103.54531404538756,5822.6880589825905,59.351681553609595,46.326386462321224,20.961005246519584,106.85799517706546
530,445.88895050202126,57.74128936726781,499.12834227279126,2918.5726757934967,22.174589303426057,32.802234278403745,35.248463792734455,61.13390052816916
531,425.16040365203105,41.791538940920255,370.7285195429582,2031.0266491446114,30.535773427868826,56.81565527011274,26.63861473633435,40.15785043015548
532,499.8870693144522,62.723364831764286,431.38771977964683,4890.6125846505265,23.87123480525355,17.674551874704672,37.0489368845908,44.31260064476921
533,498.65473482956213,70.13054719562355,217.84775853847725,2294.3965492263073,28.451417621594626,70.70612318746522,37.7857895924388,56.94988591846813
534,322.172682241051,39.083680051347365,105.72611106682399,2146.6085553794155,34.10946768834846,80.52609600820469,10.27294543842328,90.02375226273423
535,407.5949660722042,48.948437106774605,395.14780742461204,1778.7829571430716,57.737709741552905,20.518672725599867,12.262365279783648,130.8531300655224
536,477.90629195297123,28.53202653358633,433.6578388002703,1213.2343802332944,60.859204799064116,14.909743298428806,17.510761887125664,114.1552010506061
537,439.8589562709646,32.68045446742762,396.19045278140766,1910.5468355922128,45.51747598797681,18.82397086479912,30.07946249090505,124.68487250424566
538,198.93924069727905,67.6782497775488,157.14011492033544,2454.258616606382,63.46497408297937,88.32711838035766,36.64816589534518,72.11707487113097
539,280.2176541240374,32.70068433869389,401.37116890278764,4206.968144801517,12.749617933079762,55.17797986685384,23.798258538818885,78.55844899782602
540,151.663766060598,56.76143685669421,407.5691128430564,844.1066322069837,13.339882520525197,49.38979462071275,28.209193488227964,77.24182631887354
541,481.62041090348896,69.63323832057029,363.41620626802194,1657.7881681593863,21.323798733977554,15.137622814723656,15.654995583866835,53.02478212854018
542,342.469853780352,27.48138461663207,406.4463731182345,4949.63002160422,54.21736231383275,66.70782064191137,34.14900501645056,37.345998977228646
543,191.4571222013851,59.71185537402325,438.36857587109284,1308.0705797107394,25.32949447633979,87.45996123003354,39.01984334060409,100.90993113926721
544,368.68027376234267,37.95939485909547,345.4416456949834,2384.5483058738682,31.912018331794847,83.67765758572803,18.057967987437923,148.70600201047034
545,347.25129618315833,87.40488126663058,135.44188558787164,5255.62407021977,43.02971943643443,64.47519735317613,24.84477854801639,50.019564594031536
546,243.2650872131362,53.84819527039473,295.0511238668844,1352.0892112889346,82.12728178098608,12.151478081908994,12.583483315191213,35.60217838791285
547,145.42303687985162,76.41947848426108,131.059733868642,955.0525959000445,6.316902911721711,15.677717581721232,26.774099693889053,123.54380181887196
548,368.6292782371198,58.515857950938326,263.0172124129723,3164.9589729400595,66.69098792247914,9.684353775433344,25.083503255400416,60.3103208021669
549,308.1230803615173,23.038877299837342,262.84259565025104,2163.3073120319505,68.54327044886512,29.460525566784582,14.333094524652328,129.5572566423514
550,408.9273566942557,64.32059629158157,126.40393765609663,3598.7460046611977,80.87229913388047,17.887839380235885,23.26198639354225,114.47240004414185
551,308.0654004447973,86.598233954466,239.52821358779173,4920.926897659113,93.61152921072976,29.704563823981218,20.023139562596896,143.48082444609656
552,440.87260012741604,62.112827410243185,144.39923951652594,1254.3166848400874,6.913095650182534,41.58051529330136,25.65492625915568,79.07126829080065
553,320.7627355097942,77.34322015987532,423.29408400368885,3693.8449650485672,19.609452023755537,94.58336448675789,27.569630062863975,109.4363807340761
554,324.37518861415447,81.89445243438854,479.0752103857883,3280.2981821442518,89.18627293531934,62.985725679260746,10.254867358216286,85.78257369759248
555,450.66144106333803,35.96558403642527,128.92659010317544,1292.4333230725977,48.55926340776646,84.32250963988142,32.830179488486664,105.67064367702523
556,261.39314648495883,34.84313879357586,482.0460829166806,3931.991670409403,58.63611069867903,72.48339256767156,31.390428755852223,83.95186872092847
557,153.6060913802563,62.76866921956942,309.03063973469807,2005.022298234244,67.98758435369899,15.687797400030016,20.988591586195668,52.63586957088898
558,111.51307052533559,48.771992886469334,219.82627118154954,3183.088751992069,69.51132742708555,74.91243860552514,11.588078067064547,90.94768992040571
559,402.0549022694476,78.79029120067042,130.74483011046541,952.4977835238403,93.51533831506828,31.13439374811682,32.647976193551514,93.43010417249309
560,348.12382054138584,83.00161863786079,300.24970722816715,3027.712314674927,99.71019465410862,65.7152454644971,38.65525481434398,127.27246179121933
561,381.63190723968944,44.73949655119027,417.80621779629945,2185.549074235512,73.41495878843932,37.39138749608391,17.204547880660428,118.26248469522974
562,185.1856646035643,36.58093912821374,382.83459090667924,5023.096661519449,32.286014874489325,99.77886501014262,19.70573841211114,109.65499487297329
563,154.5485902347079,74.63678606707032,120.09040458558951,813.3829984855256,88.57647821796265,30.037390552193894,15.514386684454449,43.606451466308705
564,105.81786626715277,39.23642248836953,129.1607341471614,2802.3400120508145,9.675986881372353,31.51739472355562,27.30808370034519,116.4739548796458
565,240.23502352263878,77.58300229595748,261.1493130530548,3021.372832722909,26.95268102307714,93.41386427842784,14.645241839423647,90.03661876254176
566,335.96707474185325,49.66167775541339,218.1161976191773,4487.533419645153,90.25164315905292,7.341218440450653,20.685818303841383,137.2919443327391
567,256.8976180398929,66.72849295040294,192.95372922241913,3658.5816629961605,29.33819387173872,71.18545384795371,30.910390418027887,140.38451209566512
568,274.98996880949164,26.68747196842677,212.40179956348544,4169.667854567995,25.961850664066105,73.90600711990842,26.803479490280452,36.618790872214255
569,461.66347779749935,63.67015272736011,421.39309731875386,4773.771071084659,18.121902848323487,84.45596485398794,21.593876929838057,128.47698724253746
570,239.30218680932015,51.62373751160604,471.69122145274156,5242.116355120038,86.61561697645706,97.57173451065516,22.60748805422626,34.52368685072047
571,305.5957956639243,61.06259242228319,262.0410778110266,2226.3152319735877,52.50553462315324,97.68218231988197,26.863326478696884,74.06035508340273
572,413.4612050964572,31.760994542140438,462.44440085299885,3459.1248795014662,69.1148542901447,11.20129196881407,10.17594183661484,95.0759970745295
573,258.61711292850805,71.58116214609275,228.5982804991528,5120.5944314155995,27.711306487127818,83.07473566152574,12.355296053608296,47.77209583525529
574,348.8346800911494,80.39579542802599,290.57479453751665,5941.98122030781,77.01383999606557,66.39944369745123,36.43774203289035,119.55765750828921
575,444.9454834986981,35.171786006354296,190.4115991263999,5392.356210740697,77.20052677139935,66.49750276544367,12.336369672738723,31.00256450065663
576,479.8082494630568,26.70001888641132,356.1904168703376,2543.0699444340726,34.69681236628851,17.193243028396004,31.204107886315153,50.23188581208442
577,158.82939237161517,21.654701023243547,491.59244606992354,1573.4158447025773,44.01485013597687,66.76778081233707,37.601144923271576,99.69561958241708
578,470.63505006459775,64.93800503102862,341.39723841735145,3191.658955736238,24.92057635586908,98.33584515711854,18.120508129051935,115.72650744447509
579,296.84651723181526,62.49658252621465,243.12563364541955,4579.027985098232,97.77329721567591,91.62276410624746,21.11474311178543,139.99717232326992
580,203.29775531958336,58.2688188899849,359.12697839621137,3209.1298891431366,66.3322448205491,46.7174127764608,27.06764217534149,114.65959823215486
581,283.65430249530453,36.236296728118276,149.16827138615503,3157.494748225177,93.78166866797397,8.795057462178963,36.45126908915754,110.61351243058391
582,492.0130301141908,47.36341971338602,455.4636321061595,5110.267315949903,33.82162664476765,39.41788155001946,38.257167617812605,77.32093756207972
583,297.04723759714784,61.613343463032116,301.23358031193453,2487.7207848695252,79.27963673470452,83.50707960205274,32.18689744333804,30.15413106321617
584,231.5006441150033,54.773680120141854,279.7398968158568,5228.870711464051,77.75657116905049,71.64241463919078,12.598592825640822,44.41911104827463
585,353.3603417266903,89.14498641504211,334.3459153814077,2737.4264052344797,70.70728692732145,48.637647281425856,30.074624666045523,94.1465453707247
586,196.05824751127722,29.55078267897132,349.913545115761,2305.2820812308664,96.73570265034604,10.234645840088954,22.309111656179862,111.01558630133036
587,130.34533124346558,68.66011878333157,128.71032249060522,2996.9445115983444,42.387756930099975,45.55499914321375,24.121029984731848,80.0937940675755
588,151.55188876425967,48.30231376730045,373.046888489361,4693.458272711777,17.418145741026944,49.55736927319893,11.47445171035531,117.68148138340682
589,151.21833558310897,49.973973044793034,196.77267212621183,1193.0111532519686,68.81234162818578,93.21277562494292,15.731864180390746,92.62347543986145
590,160.76107740491773,70.23184359607234,385.58105300263594,1580.3056872960956,74.28443104533459,65.90317984030514,33.71540822600943,38.90114347131747
591,155.53086905976406,68.47053059270587,429.0139177536787,5732.9465411470055,59.63075447858739,34.60702708219165,23.618764991435793,53.041950116153856
592,356.34989792128584,89.38791955915318,421.5834030210081,1465.2039505974656,24.647699847672644,54.90523512281853,19.049867248934465,130.79978678927316
593,172.75203375965793,28.987600261788767,321.0003869631556,3622.5002486208,52.92331445858876,11.275254243105206,21.520572218948743,116.98952959493273
594,238.26691332954528,27.287675456891645,308.06795692430046,3686.229566640658,34.65802497406729,97.393982386725,35.63198539977041,137.37143844149938
595,458.71536396240475,70.70371719901189,157.1503845357647,3192.9345412763464,45.609320175835464,39.20569068341897,32.46997052214871,44.106869894512386
596,289.58465610514895,60.487084190448634,410.1384601612542,4046.098867172502,66.29576470524307,50.3973987167479,18.169461915432485,148.82670415380886
597,367.0230954084109,39.19124665918641,208.56375217868575,1764.0469918869014,75.79540055562929,38.75197755250765,13.5250552063712,55.128805673992034
598,168.92794848065193,25.559355829229062,298.67816912717865,3539.642472772115,27.061345635627596,69.83861436103902,17.55994664932215,31.41358515439704
599,176.9156075234683,25.996077471750137,213.70963717100668,2546.9529038579344,43.505909261460566,67.91205504131133,37.622693531642014,149.6907526864265
600,116.34744650659155,82.59336122648827,153.53134519987725,4139.16992796054,30.570349244204774,72.95561950026789,27.44766513549266,63.72886625341358
601,167.57402522886582,33.430712730312,351.8230787566946,1276.729488552322,23.870003316877565,30.473606813132477,26.004406262343487,110.16233430150719
602,211.43613561278346,42.63600934808645,121.73281392916152,3639.825792617119,79.42178589960464,34.98850571058627,27.891807990773845,51.201877701156626
603,170.8041937106987,35.86594815588916,399.45809365048,1518.9869546082805,91.37900597151427,16.898866954139756,20.98084797239546,99.62742386389701
604,135.48101350282224,44.849741408235616,227.03471810444665,2032.5368471327001,40.17205764003479,67.27344732538069,34.21321060958538,138.4841983745471
605,148.25434844024034,24.859668992226535,100.05387720179412,1702.9039017797077,76.37149781550785,8.780727096886991,25.698587479007493,68.42174009141263
606,284.3115072130903,56.334185363578925,304.4516556948919,1505.6077892784942,90.21455248961905,61.77982187472861,13.502437083063867,110.43047712532311
607,182.533487362317,24.73287945145504,118.74076341104126,5041.410233583669,85.381800000372,87.62110906090521,13.871953744871888,52.54843065580998
608,245.7079444192302,76.02495554756531,210.46782312835978,2071.391622134897,22.36727191122646,89.62905408751519,26.10577439507855,104.97544784624704
609,301.36690834194275,36.35984573373031,382.79059498228645,5599.180800254471,95.84772874376932,47.658587235146356,38.097106542125175,70.37404221810121
610,376.1579314517461,57.80083402231574,125.07584864874634,5834.59588939855,40.78426184079893,48.63385038024201,19.25056365028596,55.3449910305542
611,115.72485593643958,81.60553612930208,435.73539694240094,3641.9325846540355,37.22786281151445,12.312072385761649,36.08623506577655,67.58184608443622
612,419.76415956361706,65.56141583330358,101.52796906343325,1286.5061746614952,10.930976091389132,68.72267741708839,32.92286759736638,51.460928220935926
613,351.16015579636314,57.307045058593474,198.7295476807609,2560.015338587697,51.18649713996388,83.01964493542032,17.434373287207205,138.22993294054595
614,132.70361277954876,42.70336271807629,396.3616224608286,4887.527448415177,15.356293485888227,28.24223018744774,11.090222449487273,77.66242635805546
615,449.4314496427109,43.31013391407386,226.50805989172272,2520.6490078338875,28.61128298810547,45.02358375516964,13.055417954271482,59.43351659692408
616,468.3489602127253,66.86408686387331,140.7569552264054,978.5947006653381,35.109549067891734,84.68973699270069,31.854818015423206,83.80894092191195
617,124.4311839419455,89.58975528548173,244.09356752017115,3562.3170101050337,81.83850073170998,88.32644442791737,15.990092141219401,68.46434001677946
618,210.7510592588815,66.3287432894565,208.1573145538102,5148.164683228191,88.17142178761017,28.102098125101463,21.138127615161814,119.33031045759911
619,422.48051191722453,59.044839215901746,437.08476086422195,4877.595129289263,33.734300158839616,57.304210281429604,25.050974980192745,146.54638942625934
620,399.30387615346336,71.14553571674722,225.33916703405725,1463.1772707169428,86.57632151823452,23.28684931040357,31.764045053504883,82.56403880371762
621,173.8084077425509,52.56439285986027,415.5729887104029,4200.205379268567,86.43693905013015,14.678482593257872,13.39693669777376,133.32400799666885
622,183.7397293346841,24.209963982054965,456.7488579242939,1712.773448896059,77.64184028656298,91.55644763223597,22.190992158323844,97.90356882715434
623,248.1888411165528,59.360777111453686,273.52696783061185,1700.1414400369472,18.936035831442247,82.94821290205037,24.55218727428086,48.868279811308014
624,293.8091940764085,87.03376991537661,463.9772575417568,5307.394753178518,70.58067045556925,77.20331567130152,26.22481191914619,112.87472904976099
625,347.3019086121184,32.271205965036174,250.92722158527715,1873.179240071266,94.77728613515403,9.63280028724834,34.5508192418565,91.61213965509842
626,247.56545582790898,68.3003423574466,485.6313665960433,1947.8604058490614,69.84134548287992,85.15423530747447,15.150345851296507,108.07278279025242
627,285.01388645325915,34.06535820613395,135.7158098102292,503.59364918714755,36.50360066524422,46.614187211011455,34.23494355479867,136.7624895085998
628,398.9883752535026,57.50793791311569,374.80770660129707,5288.679687690347,52.55503515592897,37.52753671310666,30.786352830899567,82.85214847872552
629,114.67328115623916,26.767351475270374,297.5256161827715,4859.271472650241,66.34387911835009,56.91525429741076,26.67612442596878,138.14131478608266
630,200.9747777376083,51.52596553807296,255.05952218225883,3950.309142998729,53.50418882920784,13.678558058737803,30.98583611207716,120.08028171379858
